,Пол,Сумма баллов ЕГЭ за 3 предмета,ОЛ / Математика,ОЛ / Информатика и программирование,ОЛ / Физика," / Геймдев, VR, AR", / Спорт, / Программирование, / Робототехника, / 3D-моделирование, / Решение математических задач," / Творчество: музыка, рисование, танцы и т.п.", / Физика,НЗ / Веб-разработкой,НЗ / Системным администрированием,НЗ / Математикой,НЗ / Работой с компьютерным оборудованием и сборкой ПК,НЗ / Биологией,НЗ / Аналитикой данных,НЗ / Разработка графических интерфейсов - GUI,НЗ / Написанием серверной части приложений - Back,НЗ / Написанием клиентской части приложений - Front,НЗ / Экономикой и финансами,"НЗ / Поиском ошибок и уязвимостей на сайтах, в играх или приложениях","Вы поступили в университет, потому что сами этого хотели?",Вам важно получать хорошие отметки?,QA-тестировщик,Аналитика данных,Веб-разработка,Искусственный интеллект и машинное обучение,Кибербезопасность,Мобильная разработка,Облачные вычисления и DevOps,Разработка UI/UX,Разработка игр,Системное программирование,target
0,True,245.15889994884066,True,True,False,False,True,True,False,False,False,False,False,3,1,2,2,1,3,1,3,2,2,1,True,True,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
1,False,246.69733881654,True,False,True,False,True,False,False,False,True,True,True,2,2,3,3,3,3,2,2,2,3,2,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
2,False,242.12924411132482,False,False,False,False,False,False,False,False,False,False,True,1,1,1,1,1,1,1,3,3,1,1,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
3,True,244.93919190686967,True,True,False,False,True,True,False,False,True,False,False,3,1,3,3,3,3,3,2,3,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
4,True,246.44757603724022,False,False,False,True,True,False,False,False,False,False,False,2,2,1,2,1,2,3,2,3,1,3,True,True,True,False,False,False,False,False,False,False,False,False,Информационные системы и технологии
5,True,241.6604771909043,False,False,False,True,True,True,False,False,False,False,False,3,3,1,3,1,3,1,1,1,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
6,False,245.01524468967278,False,False,False,False,True,False,False,False,False,True,False,3,1,3,1,1,3,1,1,3,2,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
7,False,245.97421641458888,False,True,True,False,False,False,False,False,False,False,False,2,1,1,1,1,2,1,1,1,1,1,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
8,True,247.83590000351515,False,False,False,False,False,False,False,False,False,False,False,3,1,1,3,1,1,1,3,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
9,True,243.53092088975404,False,False,False,False,False,False,False,False,False,False,False,3,3,3,3,1,3,3,3,3,3,3,True,False,False,False,False,False,False,False,True,False,False,False,Информатика и вычислительная техника
10,False,250.15344335005997,False,False,False,False,False,False,False,False,False,True,False,2,2,1,2,2,1,3,1,1,1,3,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
11,False,248.08707599292617,False,False,False,False,False,False,False,False,True,True,False,3,1,2,1,1,3,1,2,3,1,2,True,True,False,False,False,False,False,False,False,True,False,False,Программная инженерия
12,True,245.07548499995454,True,False,False,False,False,False,False,False,False,False,False,1,1,3,2,1,2,2,2,2,2,1,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
13,True,247.81702397810852,False,False,False,False,False,True,True,False,True,False,False,1,1,3,1,3,3,3,1,1,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
14,False,245.72420545297882,False,False,False,False,True,False,False,True,True,False,False,2,1,3,1,1,3,2,2,2,3,2,True,True,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
15,False,242.52769851649595,True,True,True,True,False,False,False,False,False,True,False,2,1,2,2,3,2,2,1,3,3,3,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
16,True,244.17871358410014,False,False,False,False,False,False,False,False,True,False,False,3,2,2,3,2,2,1,3,1,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
17,True,245.9549618528632,False,False,False,False,True,False,False,False,False,False,False,3,2,1,1,1,1,3,2,3,1,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
18,False,246.32899368403423,False,False,False,False,False,False,False,False,False,True,False,1,2,1,3,3,1,1,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
19,True,244.46915750278205,False,False,True,False,False,False,False,False,False,False,False,2,3,1,2,1,3,1,3,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
20,True,248.24130363919403,False,False,False,False,True,True,False,False,False,True,False,1,1,3,3,1,3,1,1,1,2,1,True,True,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
21,True,247.6545121379826,False,False,False,False,True,True,True,False,False,True,False,3,3,1,3,3,2,2,2,2,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
22,True,246.42685394250555,False,False,False,True,False,True,True,False,False,False,False,3,1,1,2,1,1,1,3,2,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
23,True,244.39236703139085,False,True,False,False,True,True,False,False,False,False,False,1,1,1,3,1,3,3,3,1,3,1,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
24,True,244.9330832173759,True,True,False,False,False,True,False,False,True,False,False,2,2,3,3,3,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
25,True,245.42792362234346,False,False,False,False,False,True,False,False,False,False,False,2,3,2,1,1,2,1,3,1,2,1,True,False,False,False,False,False,False,False,True,False,False,False,Информационные системы и технологии
26,True,243.96627495268692,True,False,False,False,False,True,False,False,True,False,False,2,1,2,1,1,3,1,3,1,2,1,True,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
27,False,244.47428170433005,False,False,False,False,False,False,False,False,False,True,True,2,3,2,2,1,3,2,2,2,3,3,True,True,False,False,False,False,False,True,False,False,False,False,Информационные системы и технологии
28,True,246.19017605433916,True,True,True,True,True,True,False,False,True,False,False,2,2,2,2,1,2,1,1,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
29,True,246.6674471273103,False,True,False,True,False,True,True,False,False,False,False,2,2,2,2,1,2,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
30,True,246.043573141241,True,True,True,False,True,False,False,False,False,True,True,1,1,3,3,1,1,1,1,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
31,True,244.79907919260992,False,False,False,False,True,True,False,False,True,False,False,1,1,1,3,1,1,3,2,2,1,3,True,False,False,False,False,False,False,True,False,False,False,False,Прикладная информатика
32,False,246.92931976330212,False,False,False,False,False,False,False,False,False,False,False,3,2,1,2,1,1,3,2,3,3,3,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
33,True,242.5055174861227,False,False,False,False,False,False,False,False,False,True,False,3,1,1,1,1,2,1,3,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
34,True,246.33932657898788,True,True,False,False,False,True,False,False,True,False,False,2,1,3,1,1,3,1,3,2,2,2,False,False,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
35,False,243.88098622431934,True,False,False,False,True,True,False,False,True,False,True,2,2,3,1,1,2,2,3,1,1,1,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
36,False,243.6482633850243,False,False,False,False,True,True,False,False,False,True,False,1,2,3,3,3,1,1,1,1,2,1,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
37,True,242.89719279906512,False,False,False,True,False,True,False,False,True,False,False,2,1,2,3,2,2,2,2,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
38,True,242.29755915659456,False,False,False,True,False,False,False,False,False,False,False,3,1,1,3,1,1,2,3,2,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
39,True,247.3593989720896,False,False,False,True,False,True,False,False,False,True,False,3,3,2,3,1,2,2,3,3,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Программная инженерия
40,True,246.62748948485654,True,True,False,False,False,True,False,False,False,False,False,2,2,1,3,3,1,3,2,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
41,True,247.9198955815312,False,False,False,False,False,False,False,False,False,True,False,2,1,2,2,2,2,2,2,3,3,2,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
42,True,244.27423653998636,False,False,False,False,False,True,False,False,False,False,False,1,1,1,2,1,1,1,3,1,1,2,True,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
43,True,249.82419845205388,False,False,False,False,True,False,False,False,False,True,False,1,1,3,3,2,1,3,1,2,1,1,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
44,True,245.4416881804319,False,True,False,False,False,True,False,False,False,True,False,2,2,1,2,1,2,1,1,2,3,3,True,False,False,False,False,True,False,False,False,False,False,False,Информационная безопасность
45,True,248.29148027186784,False,False,False,True,False,True,False,False,True,False,False,3,1,2,1,1,1,2,3,2,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
46,True,240.85975391490763,True,False,False,True,True,False,False,False,False,True,False,2,2,3,1,1,3,1,2,2,2,2,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
47,True,247.62441452568362,False,False,False,True,False,True,False,False,False,False,False,1,3,2,2,2,2,3,3,2,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
48,True,247.09598745934395,False,False,False,False,False,True,False,True,False,False,False,2,3,3,3,1,2,1,1,1,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
49,True,244.6940999598859,False,False,False,False,True,False,False,False,False,False,False,3,1,2,2,1,2,2,1,3,2,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
50,True,245.57962816822288,True,True,False,True,True,True,True,False,False,False,False,2,3,1,3,2,1,2,2,2,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Прикладная информатика
51,True,246.809368763577,True,True,True,True,True,True,False,False,True,False,False,3,3,3,3,2,2,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
52,False,248.24470222097708,True,True,False,False,False,False,False,False,True,True,False,3,1,2,1,1,2,1,3,2,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
53,True,244.08200969898337,True,False,False,False,True,True,False,False,True,False,False,1,1,1,1,1,1,1,3,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
54,False,248.61486664759667,True,False,True,False,True,False,False,False,False,True,True,2,2,3,2,1,2,2,2,2,2,3,True,True,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
55,False,247.86744059424387,True,False,False,False,False,False,False,False,True,True,False,1,1,2,1,1,1,1,1,1,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
56,True,241.82667303185616,False,False,False,False,True,True,False,False,False,True,False,2,2,2,3,1,1,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
57,True,246.27133476268097,True,True,False,True,False,True,True,True,False,False,False,1,3,1,3,1,1,2,2,2,1,2,False,False,False,False,False,False,False,False,False,True,False,False,Информатика и вычислительная техника
58,False,243.63999589292246,False,False,False,False,False,False,False,False,False,True,False,2,2,1,2,2,2,2,2,2,2,2,True,True,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
59,True,245.05544132949768,False,False,False,True,False,False,True,True,False,True,False,1,3,1,3,1,1,1,3,1,1,3,True,False,True,False,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
60,True,245.19377379818206,True,False,False,False,False,True,False,False,False,True,False,3,1,3,2,1,3,1,3,3,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Информационные системы и технологии
61,True,243.19084158063475,True,True,False,False,False,True,False,False,True,False,False,3,3,3,3,1,1,1,3,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
62,True,243.08738345823937,True,False,False,False,True,False,False,False,False,True,False,2,2,3,1,1,1,1,1,1,2,2,False,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
63,True,246.0439482759439,True,True,False,False,False,True,False,False,True,True,False,2,1,3,1,1,2,1,3,2,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
64,False,247.38353333511685,False,False,False,False,True,False,False,False,False,True,False,2,2,2,1,1,2,2,2,2,1,2,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
65,True,244.3729911982752,True,False,False,False,False,False,False,False,False,False,False,1,3,1,3,1,2,1,1,1,3,2,True,False,False,False,False,False,True,False,False,False,False,False,Информатика и вычислительная техника
66,False,243.5949961244871,True,True,True,False,True,False,False,False,True,True,False,3,1,3,3,1,2,3,3,3,1,1,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
67,True,243.37398453694564,False,False,False,False,True,True,False,False,False,False,False,3,2,2,3,1,1,1,3,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
68,True,247.71329526105598,True,False,False,False,False,False,False,False,False,True,False,1,1,3,2,1,1,1,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
69,True,244.3040668212323,True,False,False,False,False,False,False,False,True,False,True,1,1,1,1,1,2,1,1,2,2,2,True,False,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
70,True,247.32053803294698,True,True,False,False,True,True,False,False,False,True,False,3,2,2,3,1,3,3,3,3,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
71,False,245.30675726674224,True,True,False,False,False,True,False,False,True,True,False,2,2,2,2,2,2,3,2,2,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
72,True,243.49692918043522,True,False,True,False,False,True,False,False,False,False,True,1,3,1,3,3,1,1,3,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
73,True,243.60361648681183,False,False,False,True,False,True,False,True,False,False,False,1,2,1,3,2,2,3,3,1,2,2,True,False,False,False,False,False,False,False,False,False,False,True,Информационная безопасность
74,True,243.56047876331652,False,False,False,False,False,False,False,False,False,False,False,1,2,2,2,1,1,1,1,3,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
75,True,243.22237108782835,False,False,False,False,False,False,False,False,False,False,False,1,1,1,3,1,2,1,1,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
76,True,247.44179828713703,False,False,False,False,True,False,False,False,False,False,False,1,1,3,3,1,1,1,3,2,3,3,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
77,True,246.59698811504344,False,False,False,False,False,False,False,False,True,False,False,2,2,3,3,1,1,2,2,2,2,3,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
78,False,247.8771218790258,False,False,False,True,False,False,False,False,False,True,False,3,2,1,1,1,2,3,1,3,1,2,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
79,True,246.1110783221038,False,False,False,False,True,True,False,True,False,False,False,3,1,1,1,1,3,3,3,3,3,3,True,False,False,False,True,False,False,False,False,False,False,False,Информационная безопасность
80,True,248.8935547838863,False,False,False,False,True,False,False,False,False,False,False,2,3,2,3,1,3,1,2,2,3,3,True,True,False,False,False,False,False,False,False,True,False,False,Информатика и вычислительная техника
81,True,246.08225087874317,True,True,True,False,False,True,False,False,False,True,True,3,2,3,2,1,2,1,3,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
82,False,242.84339921497207,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1,1,3,1,2,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
83,True,245.13636763645812,True,True,False,True,False,True,False,False,False,False,False,2,2,2,2,1,2,2,2,2,1,2,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
84,True,241.54827262805895,False,False,False,False,True,False,False,True,True,False,False,3,2,2,3,2,3,3,1,1,3,3,True,True,False,True,False,False,False,False,False,False,False,False,Информационные системы и технологии
85,False,248.32630008974792,False,False,False,True,False,True,False,False,False,True,False,3,2,3,1,1,2,3,2,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
86,True,245.9282738059304,True,True,False,False,True,True,False,True,True,True,False,3,1,2,3,1,1,2,3,3,2,2,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
87,True,245.02181422399352,False,False,False,False,True,False,False,False,False,False,False,1,2,1,3,2,2,2,2,2,3,2,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
88,True,244.23000184986674,False,False,False,True,True,False,False,False,False,True,False,3,2,1,2,1,2,2,2,2,2,1,True,False,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
89,False,244.81177101901594,False,False,False,False,True,False,False,False,False,True,False,2,2,1,2,1,2,2,2,2,2,1,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
90,True,243.68016012434376,True,True,False,False,True,True,False,False,True,True,False,3,2,3,3,1,2,1,3,3,3,3,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
91,True,247.0776889274621,True,True,False,False,False,True,False,False,False,False,False,2,2,2,1,2,2,2,2,2,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
92,True,242.67156297708053,False,False,False,False,True,False,False,False,True,False,False,1,1,2,3,1,1,3,3,1,1,2,True,False,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
93,False,242.09226543247965,True,True,False,False,False,False,False,False,False,False,False,3,2,2,2,1,1,1,1,3,1,2,True,False,False,False,True,False,False,False,False,False,False,False,Информационная безопасность
94,True,248.07401640928228,False,False,False,False,False,False,False,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
95,True,245.50817004186578,False,False,False,False,False,False,False,False,False,True,False,2,2,1,3,1,2,2,2,2,2,3,True,False,False,False,False,False,False,False,False,False,True,False,Программная инженерия
96,True,241.041717734291,False,False,False,False,True,False,False,False,True,True,False,3,2,2,3,1,2,2,2,2,1,1,True,False,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
97,False,245.38948678654958,True,True,False,False,False,True,True,False,False,True,False,2,2,2,3,1,3,2,2,2,3,3,True,False,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
98,True,245.68800220530358,True,True,False,False,False,False,False,False,False,True,False,3,3,1,3,3,1,1,2,2,1,1,False,False,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
99,True,245.69032144643862,True,False,True,False,False,False,False,False,True,True,True,2,1,3,3,1,2,1,1,2,3,1,True,False,False,False,False,True,False,False,False,False,False,False,Прикладная информатика
100,False,243.10658945497264,False,False,False,False,False,False,False,False,False,False,False,3,2,3,1,1,2,2,2,2,2,3,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
101,True,243.04961583754354,True,True,False,False,False,True,False,False,False,False,False,3,1,3,1,1,2,1,3,1,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
102,False,243.32507833380853,False,False,False,False,False,True,False,True,False,True,False,3,1,1,1,1,3,1,3,1,1,3,False,True,False,False,False,True,False,False,False,False,False,False,Программная инженерия
103,True,243.4593848394664,False,False,False,False,False,True,False,False,True,False,False,1,1,3,3,1,1,1,1,1,3,1,True,True,False,False,False,True,False,False,False,False,False,False,Прикладная информатика
104,False,243.03152096932192,False,False,False,False,False,False,False,False,False,True,False,2,2,2,2,1,2,2,1,2,2,2,False,False,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
105,False,244.57018981438213,False,False,False,False,False,False,False,False,False,True,False,3,2,1,3,1,2,3,1,3,3,3,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
